time,Sn100,Sn90,Sn80,Sn71,Sn64,Sn54,Sn47,Sn40,Sn33,Sn20,Sn10,Sn0
218,229.26,209.39,198.29,186.41,182.94,155.41,172.19,133.69,187.74,154.19,149.46,206.84
219,228.61,209.21,198.09,186.51,182.44,155.31,171.71,133.69,187.24,153.74,148.99,205.61
220,227.66,209.04,197.94,186.59,181.94,155.24,171.26,133.71,186.71,153.39,148.41,204.31
221,226.46,208.89,197.76,186.69,181.39,155.14,170.74,133.74,186.21,153.01,147.84,202.91
222,224.99,208.71,197.61,186.76,180.89,155.04,170.29,133.74,185.66,152.66,147.31,201.69
223,222.84,208.56,197.44,186.84,180.39,154.91,169.81,133.76,185.16,152.24,146.71,200.61
224,221.54,208.36,197.29,186.91,179.91,154.81,169.34,133.79,184.69,151.86,146.01,199.56
225,220.46,208.19,197.11,186.96,179.34,154.69,168.86,133.84,184.24,151.51,145.19,198.21
226,219.41,208.01,196.96,187.01,178.84,154.59,168.36,133.86,183.79,151.16,144.56,197.14
227,218.31,207.84,196.81,187.06,178.31,154.46,167.91,133.86,183.26,150.76,144.06,196.01
228,217.34,207.64,196.64,187.09,177.81,154.36,167.46,133.86,182.81,150.36,143.51,194.94
229,216.39,207.46,196.49,187.11,177.21,154.24,167.01,133.86,182.36,149.94,143.09,193.76
230,215.49,207.29,196.34,187.14,176.66,154.11,166.49,133.81,181.91,149.54,142.59,192.69
231,214.49,207.11,196.19,187.16,176.16,154.01,166.06,133.81,181.44,149.09,142.24,191.64
232,213.56,206.89,195.99,187.16,175.69,153.86,165.61,133.79,181.01,148.69,141.84,190.66
233,212.69,206.69,195.84,187.16,175.21,153.76,165.19,133.79,180.56,148.34,141.14,189.59
234,211.81,206.49,195.69,187.16,174.66,153.64,164.66,133.76,180.16,147.94,140.59,188.56
235,210.81,206.31,195.54,187.16,174.19,153.51,164.24,133.71,179.66,147.44,140.01,187.51
236,209.96,206.09,195.34,187.16,173.69,153.39,163.79,133.74,179.24,147.09,139.29,186.46
237,209.11,205.89,195.16,187.14,173.26,153.26,163.36,133.74,178.79,146.69,138.46,185.36
238,208.29,205.69,195.01,187.11,172.81,153.14,162.89,133.71,178.36,146.29,137.84,184.39
239,207.44,205.49,194.86,187.06,172.49,152.99,162.46,133.71,177.89,145.91,137.49,183.41
240,206.54,205.26,194.69,187.01,172.21,152.84,162.04,133.71,177.44,145.46,136.99,182.49
241,205.71,205.04,194.51,186.94,171.99,152.69,161.59,133.66,177.01,145.09,136.49,181.39
242,204.89,204.81,194.34,186.89,171.79,152.56,161.11,133.66,176.59,144.71,135.96,180.44
243,204.11,204.61,194.16,186.81,171.64,152.41,160.69,133.64,176.09,144.34,135.54,179.49
244,203.21,204.39,193.99,186.71,171.56,152.26,160.26,133.64,175.66,143.89,135.24,178.56
245,202.41,204.11,193.84,186.64,171.54,152.11,159.86,133.64,175.24,143.46,134.74,177.69
246,201.64,203.89,193.69,186.54,171.56,151.99,159.41,133.66,174.79,143.06,134.26,176.66
247,200.86,203.66,193.49,186.44,171.61,151.84,159.04,133.66,174.29,142.66,133.84,175.86
248,199.96,203.41,193.31,186.31,171.66,151.69,158.64,133.66,173.86,142.21,133.59,175.06
249,199.16,203.14,193.14,186.19,171.74,151.56,158.24,133.64,173.41,141.74,133.31,174.24
250,198.34,202.89,192.96,186.06,171.86,151.41,157.79,133.64,172.99,141.31,133.04,173.26
251,197.56,202.61,192.79,185.94,171.96,151.24,157.36,133.64,172.51,140.89,132.89,172.41
252,196.74,202.36,192.59,185.79,172.06,151.09,156.96,133.61,172.09,140.41,132.59,171.59
253,195.99,202.06,192.41,185.64,172.16,150.94,156.54,133.61,171.66,140.01,132.39,170.74
254,195.26,201.81,192.21,185.49,172.31,150.79,156.14,133.64,171.24,139.61,132.34,169.79
255,194.56,201.56,192.04,185.34,172.44,150.61,155.69,133.66,170.84,139.19,132.49,169.04
256,193.74,201.29,191.84,185.19,172.56,150.44,155.29,133.66,170.36,138.71,132.59,168.29
257,192.99,200.99,191.64,185.04,172.66,150.29,154.89,133.66,169.96,138.34,132.71,167.46
258,192.26,200.74,191.46,184.89,172.76,150.14,154.49,133.66,169.54,137.96,132.81,166.51
259,191.56,200.46,191.26,184.74,172.86,149.96,154.06,133.66,169.14,137.64,133.06,165.76
260,190.74,200.19,191.09,184.56,172.94,149.81,153.69,133.66,168.69,137.26,133.24,165.01
261,190.01,199.86,190.86,184.41,173.01,149.64,153.26,133.64,168.26,136.91,133.21,164.24
262,189.31,199.59,190.69,184.24,173.11,149.44,152.86,133.66,167.86,136.61,133.29,163.26
263,188.64,199.31,190.49,184.09,173.16,149.29,152.39,133.69,167.46,136.31,133.39,162.44
264,187.86,199.01,190.31,183.91,173.24,149.11,151.99,133.66,167.01,135.99,133.46,161.64
265,187.16,198.69,190.09,183.76,173.31,148.91,151.59,133.66,166.61,135.76,133.39,160.91
266,186.46,198.41,189.89,183.61,173.34,148.71,151.24,133.64,166.21,135.56,133.26,160.11
267,185.79,198.09,189.71,183.46,173.41,148.51,150.86,133.61,165.84,135.36,133.16,159.39
268,185.11,197.79,189.51,183.31,173.44,148.29,150.46,133.61,165.39,135.19,133.11,158.66
269,184.36,197.46,189.29,183.16,173.46,148.04,150.06,133.59,164.99,135.09,133.11,157.94
270,183.71,197.11,189.09,183.01,173.46,147.79,149.66,133.61,164.59,135.14,133.09,157.09
271,183.04,196.79,188.86,182.86,173.46,147.54,149.24,133.59,164.19,135.29,132.94,156.36
272,182.36,196.46,188.64,182.74,173.44,147.31,148.84,133.56,163.74,135.49,132.76,155.69
273,181.56,196.14,188.39,182.56,173.44,147.04,148.44,133.59,163.34,135.74,132.66,154.99
274,180.91,195.76,188.16,182.44,173.41,146.81,148.06,133.59,162.94,135.91,132.54,154.21
275,180.26,195.41,187.94,182.29,173.36,146.59,147.64,133.56,162.56,136.06,132.54,153.49
276,179.61,195.09,187.71,182.14,173.31,146.36,147.26,133.56,162.11,136.16,132.44,152.81
277,178.89,194.74,187.46,181.99,173.24,146.09,146.89,133.56,161.74,136.26,132.34,152.09
278,178.21,194.34,187.24,181.84,173.14,145.86,146.51,133.54,161.36,136.31,132.34,151.39
279,177.56,193.99,187.01,181.66,173.01,145.64,146.11,133.59,160.99,136.36,132.16,150.61
280,176.89,193.64,186.79,181.51,172.91,145.41,145.76,133.56,160.56,136.41,131.94,149.84
281,176.16,193.31,186.54,181.31,172.79,145.16,145.41,133.59,160.21,136.46,131.94,149.11
282,175.54,192.91,186.29,181.16,172.66,144.94,145.06,133.54,159.84,136.46,131.81,148.41
283,174.91,192.56,186.06,181.01,172.51,144.71,144.69,133.56,159.49,136.46,131.51,147.74
284,174.31,192.21,185.84,180.84,172.39,144.51,144.34,133.54,159.09,136.46,131.31,147.14
285,173.66,191.84,185.59,180.64,172.24,144.29,143.96,133.54,158.71,136.44,131.26,146.46
286,173.01,191.41,185.34,180.49,172.09,144.06,143.61,133.56,158.34,136.44,131.16,145.81
287,172.41,191.01,185.09,180.34,171.91,143.86,143.24,133.56,157.96,136.41,130.84,145.09
288,171.81,190.64,184.86,180.19,171.74,143.64,142.84,133.56,157.59,136.39,130.54,144.44
289,171.14,190.26,184.64,179.99,171.59,143.44,142.51,133.56,157.19,136.36,130.29,143.84
290,170.56,189.81,184.36,179.84,171.41,143.19,142.19,133.56,156.84,136.36,129.96,143.21
291,169.96,189.44,184.14,179.69,171.24,142.99,141.84,133.51,156.49,136.34,129.59,142.49
292,169.36,189.04,183.91,179.49,171.01,142.79,141.44,133.51,156.11,136.29,129.16,141.81
293,168.71,188.64,183.69,179.29,170.84,142.56,141.14,133.51,155.71,136.24,128.69,141.19
294,168.09,188.19,183.41,179.11,170.66,142.34,140.81,133.54,155.39,136.21,128.19,140.56
295,167.49,187.81,183.16,178.94,170.51,142.14,140.49,133.54,155.01,136.19,127.61,139.89
296,166.94,187.41,182.91,178.79,170.31,141.94,140.16,133.51,154.66,136.14,126.91,139.29
297,166.31,187.01,182.66,178.61,170.14,141.74,139.86,133.54,154.24,136.06,126.39,138.74
298,165.74,186.61,182.39,178.41,169.99,141.51,139.64,133.54,153.89,136.01,125.96,138.21
299,165.14,186.14,182.14,178.24,169.81,141.31,139.44,133.51,153.54,135.96,125.41,137.61
300,164.54,185.71,181.86,178.09,169.64,141.11,139.29,133.54,153.19,135.86,125.01,137.01
301,164.01,185.34,181.61,177.91,169.46,140.89,139.21,133.59,152.81,135.79,124.51,136.44
302,163.41,184.94,181.31,177.74,169.31,140.66,139.21,133.59,152.46,135.71,124.21,135.89
303,162.81,184.44,181.06,177.56,169.16,140.44,139.34,133.61,152.11,135.66,123.74,135.26
304,162.26,183.99,180.81,177.36,168.99,140.24,139.64,133.59,151.79,135.56,123.01,134.64
305,161.71,183.54,180.56,177.21,168.81,140.01,139.96,133.59,151.41,135.51,122.46,134.04
306,161.11,183.11,180.26,177.01,168.66,139.79,140.34,133.59,151.11,135.41,121.76,133.44
307,160.56,182.61,179.99,176.86,168.51,139.56,140.69,133.61,150.79,135.36,120.96,132.86
308,160.01,182.19,179.74,176.69,168.34,139.34,140.99,133.61,150.46,135.29,120.39,132.21
309,159.46,181.76,179.49,176.51,168.16,139.14,141.19,133.61,150.11,135.24,119.79,131.69
310,158.89,181.34,179.19,176.34,167.99,138.89,141.34,133.61,149.81,135.21,119.34,131.14
311,158.39,180.84,178.91,176.16,167.84,138.69,141.49,133.61,149.54,135.11,118.74,130.61
312,157.86,180.41,178.66,175.99,167.64,138.46,141.61,133.61,149.24,135.06,117.91,129.91
313,157.29,179.94,178.39,175.81,167.49,138.24,141.69,133.61,148.94,135.01,117.21,129.34
314,156.71,179.49,178.09,175.64,167.34,138.01,141.76,133.64,148.71,134.94,116.59,128.84
315,156.24,179.01,177.81,175.46,167.16,137.79,141.79,133.61,148.46,134.86,115.99,128.29
316,155.76,178.56,177.54,175.31,166.99,137.56,141.81,133.61,148.24,134.81,115.34,127.66
317,155.24,178.11,177.24,175.14,166.84,137.36,141.81,133.59,148.01,134.74,114.74,127.11
318,154.64,177.69,176.96,174.94,166.66,137.14,141.84,133.56,147.79,134.64,113.99,126.56
319,154.09,177.19,176.64,174.76,166.51,136.89,141.81,133.56,147.59,134.59,113.44,126.01
320,153.59,176.76,176.36,174.59,166.34,136.66,141.79,133.56,147.41,134.51,112.84,125.36
321,153.09,176.34,176.06,174.41,166.16,136.44,141.74,133.56,147.26,134.46,112.14,124.81
322,152.54,175.89,175.79,174.24,165.99,136.24,141.71,133.56,147.09,134.36,111.76,124.29
323,152.04,175.36,175.46,174.06,165.81,135.99,141.66,133.56,146.94,134.34,111.29,123.76
324,151.54,174.91,175.19,173.89,165.64,135.79,141.61,133.51,146.81,134.31,110.74,123.14
325,151.01,174.46,174.89,173.71,165.44,135.59,141.54,133.51,146.69,134.26,110.14,122.64
326,150.46,174.04,174.61,173.54,165.26,135.39,141.46,133.51,146.56,134.24,109.64,122.16
327,149.96,173.59,174.29,173.34,165.09,135.14,141.41,133.54,146.46,134.21,108.99,121.66
328,149.49,173.09,173.99,173.16,164.91,134.94,141.34,133.51,146.36,134.19,108.34,121.09
329,149.01,172.66,173.71,172.99,164.71,134.71,141.26,133.51,146.29,134.14,107.66,120.61
330,148.56,172.21,173.41,172.84,164.54,134.51,141.19,133.51,146.21,134.11,107.21,120.09
331,148.01,171.79,173.09,172.61,164.39,134.29,141.11,133.51,146.14,134.09,106.76,119.59
332,147.56,171.29,172.79,172.44,164.21,134.06,140.99,133.51,146.09,134.06,106.39,118.96
333,147.09,170.81,172.49,172.26,164.01,133.86,140.89,133.46,146.01,134.04,105.81,118.46
334,146.64,170.36,172.21,172.06,163.84,133.66,140.79,133.46,145.99,133.99,105.14,118.01
335,146.11,169.89,171.86,171.86,163.66,133.46,140.66,133.44,145.96,133.91,104.61,117.56
336,145.69,169.36,171.59,171.69,163.49,133.26,140.54,133.44,145.94,133.89,104.09,117.11
337,145.16,168.91,171.29,171.51,163.29,133.06,140.41,133.46,145.89,133.84,103.46,116.64
338,144.71,168.46,170.99,171.31,163.11,132.86,140.29,133.46,145.86,133.84,103.06,116.21
339,144.19,167.99,170.66,171.11,162.94,132.64,140.16,133.46,145.81,133.79,102.59,115.71
340,143.71,167.46,170.36,170.91,162.76,132.44,140.01,133.46,145.76,133.71,102.16,115.26
341,143.24,167.01,170.04,170.71,162.56,132.24,139.86,133.44,145.71,133.69,,114.74
342,142.79,166.59,169.74,170.51,162.36,132.04,139.74,133.46,145.66,133.64,,114.31
343,142.29,166.14,169.41,170.31,162.19,131.81,139.61,133.46,145.59,133.61,,113.89
344,141.84,165.64,169.09,170.14,162.01,131.64,139.46,133.46,145.54,133.56,,113.44
345,141.41,165.19,168.76,169.94,161.79,131.44,139.31,133.41,145.51,133.49,,112.99
346,140.99,164.74,168.46,169.74,161.61,131.29,139.16,133.39,145.44,133.46,,112.59
347,140.51,164.29,168.16,169.51,161.44,131.14,139.04,133.39,145.36,133.36,,112.16
348,140.06,163.79,167.79,169.31,161.24,131.01,138.89,133.41,145.31,133.31,,111.74
349,139.64,163.34,167.49,169.11,161.04,130.96,138.76,133.41,145.26,133.24,,111.21
350,139.21,162.89,167.19,168.91,160.86,130.99,138.61,133.39,145.19,133.19,,110.74
351,138.74,162.44,166.91,168.69,160.69,131.06,138.46,133.41,145.14,133.11,,110.29
352,138.29,161.94,166.56,168.51,160.49,131.19,138.31,133.39,145.06,133.01,,109.89
353,137.86,161.51,166.24,168.31,160.31,131.36,138.19,133.39,144.96,132.91,,109.41
354,137.46,161.06,165.91,168.11,160.11,131.56,138.04,133.39,144.89,132.84,,
355,136.96,160.64,165.61,167.91,159.91,131.76,137.89,133.36,144.81,132.74,,
356,136.54,160.14,165.26,167.71,159.74,131.99,137.76,133.34,144.76,132.61,,
357,136.16,159.69,164.94,167.49,159.56,132.19,137.61,133.34,144.69,132.51,,
358,135.74,159.26,164.61,167.29,159.36,132.36,137.46,133.31,144.59,132.41,,
359,135.36,158.84,164.31,167.09,159.19,132.51,137.34,133.29,144.51,132.29,,
360,134.91,158.39,163.96,166.86,159.01,132.69,137.19,133.26,144.44,132.11,,
361,134.49,157.89,163.64,166.66,158.84,132.81,137.06,133.26,144.36,131.94,,
362,134.06,157.49,163.31,166.46,158.64,132.96,136.91,133.21,144.26,131.76,,
363,133.66,157.06,163.01,166.26,158.46,133.06,136.79,133.19,144.16,131.59,,
364,133.24,156.61,162.64,166.04,158.26,133.16,136.66,133.19,144.06,131.34,,
365,132.81,156.14,162.31,165.84,158.09,133.24,136.51,133.19,143.96,131.09,,
366,132.39,155.71,161.99,165.61,157.86,133.31,136.36,133.16,143.89,130.79,,
367,131.99,155.26,161.66,165.41,157.69,133.39,136.24,133.14,143.79,130.39,,
368,131.54,154.84,161.29,165.19,157.49,133.46,136.09,133.14,143.69,129.84,,
369,131.14,154.34,160.96,164.99,157.31,133.51,135.94,133.14,143.59,129.31,,
370,130.74,153.91,160.64,164.79,157.09,133.56,135.79,133.11,143.49,128.69,,
371,130.36,153.46,160.31,164.56,156.91,133.61,135.64,133.09,143.39,128.04,,
372,129.91,152.99,159.96,164.34,156.71,133.66,135.49,133.06,143.29,127.26,,
373,129.51,152.46,159.61,164.11,156.54,133.69,135.36,133.04,143.19,126.64,,
374,129.16,152.04,159.29,163.89,156.31,133.74,135.19,133.04,143.11,126.01,,
375,128.79,151.54,158.94,163.69,156.14,133.76,135.06,133.01,143.01,125.41,,
376,128.34,151.09,158.59,163.46,155.94,133.79,134.91,132.96,142.91,124.74,,
377,127.96,150.59,158.26,163.24,155.76,133.81,134.81,132.94,142.81,124.04,,
378,127.59,150.14,157.96,163.04,155.54,133.84,134.66,132.89,142.71,123.11,,
379,127.24,149.71,157.66,162.84,155.36,133.86,134.54,132.89,142.59,122.19,,
380,126.79,149.29,157.34,162.61,155.16,133.89,134.39,132.89,142.49,121.14,,
381,126.41,148.81,156.96,162.39,154.96,133.91,134.24,132.86,142.36,120.21,,
382,126.01,148.41,156.61,162.16,154.79,133.91,134.11,132.84,142.26,119.41,,
383,125.66,147.96,156.26,161.96,154.56,133.94,133.94,132.81,142.16,118.66,,
384,125.24,147.56,155.94,161.74,154.39,133.96,133.81,132.76,142.04,117.84,,
385,124.89,147.04,155.56,161.49,154.19,133.99,133.69,132.74,141.91,117.16,,
386,124.51,146.64,155.24,161.26,153.99,133.99,133.56,132.71,141.79,116.49,,
387,124.16,146.24,154.91,161.06,153.76,134.01,133.41,132.69,141.69,115.84,,
388,123.74,145.81,154.61,160.84,153.56,134.01,133.31,132.66,141.56,115.19,,
389,123.36,145.36,154.24,160.59,153.36,134.04,133.19,132.59,141.46,114.51,,
390,123.01,144.91,153.91,160.36,153.16,134.06,133.09,132.59,141.34,113.91,,
391,122.66,144.51,153.56,160.16,152.94,134.06,132.94,132.54,141.21,113.34,,
392,122.31,144.11,153.24,159.94,152.74,134.06,132.84,132.49,141.09,112.79,,
393,121.94,143.71,152.86,159.69,152.54,134.09,132.71,132.46,140.99,112.16,,
394,121.61,143.26,152.51,159.49,152.34,134.09,132.59,132.41,140.89,111.64,,
395,121.24,142.84,152.19,159.26,152.09,134.11,132.44,132.36,140.79,111.09,,
396,120.89,142.44,151.81,159.06,151.91,134.11,132.34,132.29,140.66,110.56,,
397,120.49,142.06,151.41,158.81,151.69,134.11,132.24,132.21,140.54,109.99,,
398,120.14,141.61,151.09,158.59,151.49,134.11,132.16,132.16,140.41,109.49,,
399,119.76,141.21,150.74,158.36,151.26,134.11,132.06,132.11,140.31,109.01,,
400,119.41,140.81,150.39,158.16,151.06,134.11,131.96,132.06,140.16,108.54,,
401,119.04,140.44,150.04,157.91,150.86,134.11,131.89,131.96,140.06,107.99,,
402,118.66,139.99,149.69,157.69,150.64,134.11,131.81,131.89,139.96,107.49,,
403,118.31,139.59,149.36,157.46,150.41,134.11,131.76,131.76,139.86,107.04,,
404,117.96,139.21,149.04,157.24,150.21,134.11,131.71,131.64,139.71,106.54,,
405,117.59,138.84,148.64,156.99,150.01,134.11,131.66,131.51,139.61,106.01,,
406,117.26,138.41,148.34,156.76,149.81,134.11,131.61,131.39,139.49,105.54,,
407,116.91,138.06,147.99,156.56,149.59,134.11,131.64,131.26,139.39,105.04,,
408,116.59,137.69,147.69,156.31,149.39,134.11,131.66,131.16,139.26,104.59,,
409,116.19,137.34,147.34,156.09,149.19,134.11,131.71,131.06,139.14,104.09,,
410,115.86,136.91,146.99,155.84,148.99,134.11,131.76,130.99,139.06,103.64,,
411,115.51,136.51,146.64,155.64,148.76,134.14,131.81,130.86,138.94,103.19,,
412,115.19,136.09,146.29,155.41,148.54,134.14,131.91,130.76,138.81,102.74,,
413,114.81,135.66,145.96,155.19,148.34,134.14,131.99,130.66,138.71,102.24,,
414,114.49,135.19,145.61,154.94,148.14,134.14,132.06,130.56,138.59,101.79,,
415,,134.81,145.26,154.71,147.91,134.14,132.16,130.39,138.46,101.31,,
416,,134.44,144.94,154.49,147.69,134.16,132.29,130.26,138.36,100.89,,
417,,134.06,144.61,154.26,147.49,134.16,132.39,130.09,138.24,100.46,,
418,,133.61,144.24,153.99,147.26,134.16,132.49,129.89,138.14,99.94,,
419,,133.24,143.94,153.76,147.09,134.16,132.59,129.74,138.04,99.54,,
420,,132.89,143.64,153.54,146.84,134.19,132.69,129.56,137.94,99.16,,
421,,132.54,143.34,153.31,146.61,134.19,132.79,129.41,137.81,98.71,,
422,,132.14,142.99,153.06,146.41,134.19,132.84,129.26,137.71,98.24,,
423,,131.74,142.64,152.84,146.19,134.19,132.94,129.09,137.61,97.84,,
424,,131.39,142.34,152.61,145.96,134.16,133.06,128.94,137.51,97.41,,
425,,131.06,142.04,152.41,145.74,134.19,133.16,128.79,137.41,97.04,,
426,,130.71,141.71,152.14,145.51,134.19,133.24,128.61,137.31,96.59,,
427,,130.34,141.39,151.91,145.29,134.19,133.29,128.46,137.21,96.19,,
428,,129.99,141.09,151.66,145.06,134.16,133.39,128.29,137.14,95.81,,
429,,129.61,140.79,151.44,144.84,134.16,133.44,128.14,137.06,95.44,,
430,,129.26,140.41,151.19,144.64,134.16,133.49,127.96,136.96,95.01,,
431,,128.86,140.09,150.96,144.41,134.16,133.54,127.76,136.89,94.61,,
432,,128.51,139.79,150.74,144.16,134.16,133.59,127.54,136.81,94.24,,
433,,128.16,139.46,150.51,143.96,134.16,133.66,127.39,136.74,93.89,,
434,,127.79,139.09,150.24,143.76,134.16,133.71,127.21,136.66,93.46,,
435,,127.36,138.76,149.99,143.54,134.16,133.76,127.09,136.59,93.06,,
436,,127.01,138.41,149.76,143.31,134.16,133.81,126.89,136.51,92.74,,
437,,126.66,138.09,149.54,143.09,134.16,133.86,126.74,136.46,92.39,,
438,,126.31,137.71,149.31,142.89,134.14,133.89,126.59,136.41,91.99,,
439,,125.94,137.39,149.09,142.69,134.14,133.91,126.39,136.36,,,
440,,125.64,137.09,148.84,142.44,134.14,133.94,126.19,136.34,,,
441,,125.26,136.76,148.64,142.24,134.11,134.01,126.01,136.29,,,
442,,124.94,136.46,148.41,142.04,134.11,134.04,125.84,136.29,,,
443,,124.59,136.14,148.16,141.84,134.11,134.06,125.69,136.26,,,
444,,124.26,135.84,147.91,141.64,134.09,134.09,125.49,136.24,,,
445,,123.96,135.54,147.69,141.39,134.09,134.11,125.31,136.24,,,
446,,123.71,135.24,147.46,141.19,134.09,134.14,125.06,136.26,,,
447,,123.44,134.89,147.21,140.99,134.09,134.16,124.86,136.26,,,
448,,123.21,134.61,146.99,140.79,134.06,134.16,124.61,136.29,,,
449,,123.04,134.29,146.76,140.56,134.06,134.16,124.36,136.31,,,
450,,122.89,133.99,146.51,140.34,134.06,134.19,124.09,136.34,,,
451,,122.74,133.64,146.26,140.14,134.06,134.24,123.86,136.36,,,
452,,122.56,133.34,146.04,139.94,134.04,134.24,123.59,136.41,,,
453,,122.39,133.06,145.81,139.74,134.04,134.26,123.31,136.44,,,
