time,Sn100,Sn90,Sn80,Sn71,Sn64,Sn54,Sn47,Sn40,Sn33,Sn20,Sn10,Sn0
454,,122.16,132.79,145.59,139.54,134.04,134.29,123.04,136.49,,,
455,,121.96,132.44,145.31,139.36,134.01,134.31,122.76,136.54,,,
456,,121.69,132.14,145.09,139.16,134.01,134.31,122.46,136.56,,,
457,,121.44,131.86,144.86,138.94,134.01,134.34,122.16,136.59,,,
458,,121.16,131.56,144.64,138.74,133.99,134.36,121.91,136.64,,,
459,,120.81,131.24,144.39,138.54,133.99,134.36,121.64,136.66,,,
460,,120.44,130.94,144.16,138.31,133.96,134.36,121.36,136.69,,,
461,,120.11,130.66,143.91,138.09,133.96,134.39,121.04,136.69,,,
462,,119.76,130.36,143.69,137.91,133.94,134.39,120.74,136.69,,,
463,,119.44,130.06,143.44,137.71,133.91,134.39,120.44,136.71,,,
464,,119.06,129.76,143.21,137.49,133.91,134.41,120.11,136.71,,,
465,,118.76,129.49,142.99,137.26,133.91,134.41,119.69,136.71,,,
466,,118.41,129.21,142.76,137.06,133.91,134.41,119.26,136.71,,,
467,,118.09,128.89,142.51,136.84,133.89,134.44,118.79,136.71,,,
468,,117.71,128.61,142.29,136.61,133.89,134.46,118.29,136.71,,,
469,,117.39,128.36,142.06,136.39,133.86,134.46,117.74,136.71,,,
470,,117.04,128.11,141.84,136.19,133.84,134.46,117.26,136.71,,,
471,,116.71,127.94,141.59,135.99,133.84,134.46,116.81,136.69,,,
472,,116.34,127.84,141.34,135.76,133.81,134.49,116.39,136.69,,,
473,,115.99,127.84,141.11,135.56,133.79,134.49,115.89,136.66,,,
474,,115.66,127.91,140.89,135.31,133.76,134.51,115.44,136.66,,,
475,,115.36,128.09,140.66,135.09,133.71,134.51,114.99,136.66,,,
476,,115.01,128.36,140.41,134.84,133.69,134.51,114.56,136.64,,,
477,,114.69,128.64,140.16,134.61,133.69,134.54,114.06,136.64,,,
478,,114.36,128.91,139.96,134.39,133.66,134.54,113.64,136.61,,,
479,,114.04,129.16,139.71,134.16,133.64,134.56,113.21,136.59,,,
480,,113.69,129.41,139.49,133.94,133.61,134.56,112.79,136.59,,,
481,,113.39,129.59,139.26,133.74,133.61,134.56,112.31,136.59,,,
482,,113.06,129.74,139.04,133.51,133.56,134.59,111.89,136.56,,,
483,,112.76,129.84,138.81,133.31,133.54,134.59,111.44,136.54,,,
484,,112.44,129.96,138.56,133.11,133.49,134.59,111.04,136.51,,,
485,,112.06,130.01,138.34,132.91,133.44,134.61,110.61,136.51,,,
486,,111.74,130.09,138.11,132.69,133.41,134.59,110.24,136.49,,,
487,,111.41,130.14,137.89,132.49,133.36,134.61,109.84,136.46,,,
488,,111.11,130.14,137.64,132.29,133.29,134.59,109.41,136.44,,,
489,,110.76,130.14,137.41,132.09,133.24,134.59,109.01,136.44,,,
490,,110.44,130.14,137.19,131.89,133.19,134.59,108.51,136.41,,,
491,,110.16,130.09,136.96,131.69,133.14,134.59,108.09,136.39,,,
492,,109.84,130.09,136.69,131.49,133.09,134.59,107.69,136.36,,,
493,,109.51,130.06,136.49,131.29,133.04,134.59,107.26,136.34,,,
494,,109.21,129.99,136.26,131.06,132.96,134.61,106.76,136.31,,,
495,,108.94,129.91,136.01,130.89,132.89,134.61,106.34,136.29,,,
496,,108.66,129.81,135.79,130.71,132.81,134.64,105.91,136.26,,,
497,,108.36,129.74,135.56,130.56,132.71,134.66,105.51,136.24,,,
498,,108.09,129.66,135.36,130.41,132.61,134.66,105.04,136.21,,,
499,,107.81,129.56,135.14,130.31,132.51,134.66,104.64,136.19,,,
500,,107.54,129.44,134.89,130.29,132.41,134.66,104.26,136.14,,,
501,,,129.24,134.66,130.29,132.26,134.69,103.89,136.11,,,
502,,,129.06,134.44,130.36,132.11,134.69,103.49,136.09,,,
503,,,128.84,134.21,130.46,131.94,134.66,103.11,136.04,,,
504,,,128.61,133.96,130.59,131.76,134.66,102.71,136.01,,,
505,,,128.29,133.71,130.71,131.51,134.66,102.31,135.99,,,
506,,,127.99,133.51,130.86,131.29,134.66,101.91,135.96,,,
507,,,127.69,133.29,131.01,131.01,134.66,101.51,135.94,,,
508,,,127.34,133.09,131.14,130.71,134.64,101.16,135.94,,,
509,,,126.96,132.86,131.26,130.34,134.64,100.79,135.91,,,
510,,,126.56,132.64,131.36,129.96,134.64,100.36,135.89,,,
511,,,126.19,132.44,131.49,129.56,134.66,99.96,135.86,,,
512,,,125.81,132.24,131.56,129.11,134.66,99.64,135.84,,,
513,,,125.36,131.96,131.64,128.51,134.66,99.31,135.81,,,
514,,,124.96,131.74,131.71,127.89,134.66,98.91,135.79,,,
515,,,124.59,131.54,131.79,127.21,134.66,,135.76,,,
516,,,124.21,131.31,131.84,126.56,134.69,,135.76,,,
517,,,123.81,131.09,131.86,125.81,134.69,,135.74,,,
518,,,123.44,130.86,131.91,125.19,134.69,,135.74,,,
519,,,123.06,130.69,131.94,124.64,134.69,,135.71,,,
520,,,122.71,130.49,131.96,124.11,134.69,,135.69,,,
521,,,122.26,130.29,131.99,123.56,134.69,,135.69,,,
522,,,121.91,130.14,132.01,123.06,134.71,,135.66,,,
523,,,121.54,130.06,132.04,122.61,134.71,,135.64,,,
524,,,121.19,130.01,132.04,122.16,134.71,,135.61,,,
525,,,120.79,130.06,132.06,121.71,134.71,,135.59,,,
526,,,120.44,130.14,132.09,121.24,134.74,,135.56,,,
527,,,120.11,130.29,132.09,120.79,134.74,,135.54,,,
528,,,119.79,130.46,132.09,120.34,134.74,,135.51,,,
529,,,119.41,130.69,132.11,119.94,134.74,,135.51,,,
530,,,119.06,130.89,132.11,119.46,134.76,,135.49,,,
531,,,118.71,131.06,132.14,119.01,134.76,,135.49,,,
532,,,118.36,131.26,132.14,118.61,134.76,,135.46,,,
533,,,117.99,131.41,132.14,118.19,134.76,,135.46,,,
534,,,117.61,131.56,132.16,117.74,134.74,,135.44,,,
535,,,117.26,131.69,132.16,117.34,134.74,,135.41,,,
536,,,116.91,131.81,132.19,116.94,134.74,,135.41,,,
537,,,116.61,131.89,132.16,116.54,134.74,,135.39,,,
538,,,116.24,131.99,132.16,116.09,134.74,,135.36,,,
539,,,115.91,132.06,132.16,115.71,134.74,,135.34,,,
540,,,115.59,132.11,132.16,115.36,134.79,,135.34,,,
541,,,115.26,132.16,132.16,114.99,134.79,,135.31,,,
542,,,114.91,132.24,132.16,114.54,134.76,,135.31,,,
543,,,114.59,132.26,132.14,114.16,134.74,,135.29,,,
544,,,114.26,132.31,132.14,113.79,134.74,,135.26,,,
545,,,113.94,132.36,132.14,113.41,134.74,,135.24,,,
546,,,113.59,132.41,132.14,112.99,134.71,,135.21,,,
547,,,113.26,132.44,132.11,112.64,134.71,,135.21,,,
548,,,112.94,132.46,132.11,112.24,134.71,,135.19,,,
549,,,112.61,132.49,132.09,111.89,134.71,,135.16,,,
550,,,112.26,132.51,132.09,111.46,134.71,,135.16,,,
551,,,111.96,132.51,132.06,111.11,134.71,,135.14,,,
552,,,111.66,132.51,132.06,110.76,134.71,,135.14,,,
553,,,111.36,132.54,132.04,110.39,134.69,,135.11,,,
554,,,,132.54,132.04,109.96,134.69,,135.09,,,
555,,,,132.54,132.01,109.64,134.69,,135.06,,,
556,,,,132.56,131.99,109.26,134.69,,135.06,,,
557,,,,132.56,131.96,108.91,134.71,,135.04,,,
558,,,,132.56,131.96,108.54,134.71,,135.01,,,
559,,,,132.56,131.94,108.14,134.71,,135.01,,,
560,,,,132.56,131.91,107.81,134.71,,135.01,,,
561,,,,132.59,131.91,107.49,134.71,,134.99,,,
562,,,,132.59,131.89,107.16,134.69,,134.96,,,
563,,,,132.56,131.89,106.76,134.69,,134.96,,,
564,,,,132.56,131.86,106.41,134.69,,134.96,,,
565,,,,132.56,131.86,106.09,134.71,,134.94,,,
566,,,,132.56,131.84,105.74,134.69,,134.91,,,
567,,,,132.56,131.84,105.36,134.69,,134.91,,,
568,,,,132.59,131.84,105.01,134.69,,134.89,,,
569,,,,132.56,131.81,104.69,134.69,,134.89,,,
570,,,,132.56,131.79,104.36,134.66,,134.86,,,
571,,,,132.56,131.79,104.01,134.69,,134.84,,,
572,,,,132.54,131.76,103.69,134.69,,134.81,,,
573,,,,132.54,131.76,103.36,134.69,,134.81,,,
574,,,,132.54,131.74,103.06,134.69,,134.79,,,
575,,,,132.51,131.74,102.71,134.69,,134.76,,,
576,,,,132.49,131.71,102.36,134.69,,134.74,,,
577,,,,132.46,131.71,102.01,134.69,,134.71,,,
578,,,,132.44,131.69,,134.69,,134.69,,,
579,,,,132.44,131.66,,134.69,,134.66,,,
580,,,,132.44,131.64,,134.69,,134.64,,,
581,,,,132.46,131.59,,134.69,,134.61,,,
582,,,,132.44,131.59,,134.66,,134.61,,,
583,,,,132.44,131.56,,134.66,,134.59,,,
584,,,,132.41,131.54,,134.66,,134.59,,,
585,,,,132.41,131.51,,134.66,,134.56,,,
586,,,,132.41,131.49,,134.66,,134.56,,,
587,,,,132.41,131.49,,134.66,,134.54,,,
588,,,,132.39,131.46,,134.66,,134.54,,,
589,,,,132.36,131.44,,134.66,,134.54,,,
590,,,,132.34,131.39,,134.64,,134.51,,,
591,,,,132.29,131.36,,134.64,,134.49,,,
592,,,,132.24,131.34,,134.64,,134.46,,,
593,,,,132.21,131.31,,134.66,,134.44,,,
594,,,,132.16,131.29,,134.66,,134.41,,,
595,,,,132.11,131.26,,134.66,,134.39,,,
596,,,,132.06,131.21,,134.66,,134.36,,,
597,,,,132.01,131.19,,134.64,,134.36,,,
598,,,,131.96,131.14,,134.61,,134.36,,,
599,,,,131.91,131.11,,134.61,,134.34,,,
600,,,,131.86,131.06,,134.61,,134.31,,,
601,,,,131.79,131.04,,134.61,,134.31,,,
602,,,,131.74,130.99,,134.61,,134.29,,,
603,,,,131.64,130.96,,134.61,,134.26,,,
604,,,,131.56,130.94,,134.61,,134.26,,,
605,,,,131.46,130.91,,134.59,,134.26,,,
606,,,,131.36,130.86,,134.59,,134.24,,,
607,,,,131.26,130.84,,134.56,,134.24,,,
608,,,,131.11,130.79,,134.56,,134.21,,,
609,,,,130.99,130.74,,134.54,,134.19,,,
610,,,,130.84,130.66,,134.51,,134.16,,,
611,,,,130.69,130.61,,134.51,,134.16,,,
612,,,,130.49,130.56,,134.51,,134.14,,,
613,,,,130.29,130.49,,134.49,,134.14,,,
614,,,,130.06,130.41,,134.49,,134.11,,,
615,,,,129.84,130.34,,134.49,,134.11,,,
616,,,,129.54,130.26,,134.51,,134.11,,,
617,,,,129.24,130.19,,134.51,,134.11,,,
618,,,,128.89,130.09,,134.51,,134.09,,,
619,,,,128.46,130.04,,134.51,,134.06,,,
620,,,,128.04,129.94,,134.49,,134.04,,,
621,,,,127.54,129.86,,134.49,,134.04,,,
622,,,,127.09,129.76,,134.46,,134.01,,,
623,,,,126.66,129.64,,134.44,,134.01,,,
624,,,,126.26,129.51,,134.46,,133.99,,,
625,,,,125.84,129.36,,134.44,,133.99,,,
626,,,,125.49,129.21,,134.46,,133.99,,,
627,,,,125.14,129.06,,134.44,,133.96,,,
628,,,,124.81,128.89,,134.46,,133.96,,,
629,,,,124.41,128.74,,134.44,,133.96,,,
630,,,,124.06,128.54,,134.44,,133.94,,,
631,,,,123.74,128.34,,134.44,,133.94,,,
632,,,,123.39,128.11,,134.46,,133.94,,,
633,,,,122.99,127.91,,134.46,,133.94,,,
634,,,,122.66,127.71,,134.44,,133.91,,,
635,,,,122.34,127.44,,134.44,,133.89,,,
636,,,,122.01,127.19,,134.44,,133.89,,,
637,,,,121.64,126.94,,134.41,,133.89,,,
638,,,,121.34,126.66,,134.39,,133.89,,,
639,,,,121.01,126.36,,134.39,,133.86,,,
640,,,,120.71,126.06,,134.39,,133.86,,,
641,,,,120.36,125.79,,134.36,,133.84,,,
642,,,,120.09,125.51,,134.39,,133.84,,,
643,,,,119.79,125.19,,134.36,,133.84,,,
644,,,,119.49,124.86,,134.36,,133.81,,,
645,,,,119.14,124.56,,134.36,,133.81,,,
646,,,,118.81,124.24,,134.36,,133.81,,,
647,,,,118.49,123.86,,134.34,,133.81,,,
648,,,,118.19,123.51,,134.34,,133.81,,,
649,,,,117.84,123.14,,134.34,,133.81,,,
650,,,,117.54,122.81,,134.31,,133.79,,,
651,,,,117.26,122.44,,134.31,,133.79,,,
652,,,,116.94,122.11,,134.29,,133.76,,,
653,,,,116.64,121.79,,134.24,,133.76,,,
654,,,,116.29,121.44,,134.21,,133.76,,,
655,,,,115.99,121.11,,134.21,,133.76,,,
656,,,,115.69,120.74,,134.21,,133.76,,,
657,,,,115.39,120.41,,134.19,,133.74,,,
658,,,,115.04,120.11,,134.19,,133.74,,,
659,,,,114.74,119.79,,134.16,,133.74,,,
660,,,,114.44,119.41,,134.14,,133.71,,,
661,,,,114.14,119.11,,134.11,,133.71,,,
662,,,,113.81,118.79,,134.11,,133.71,,,
663,,,,113.51,118.46,,134.09,,133.71,,,
664,,,,113.21,118.06,,134.06,,133.69,,,
665,,,,112.91,117.74,,134.04,,133.66,,,
666,,,,112.59,117.41,,134.01,,133.66,,,
667,,,,112.29,117.09,,133.99,,133.64,,,
668,,,,111.99,116.71,,133.96,,133.64,,,
669,,,,111.71,116.39,,133.96,,133.64,,,
670,,,,111.39,116.09,,133.94,,133.61,,,
671,,,,111.09,115.81,,133.91,,133.61,,,
672,,,,110.81,115.49,,133.86,,133.61,,,
673,,,,110.54,115.19,,133.84,,133.61,,,
674,,,,110.21,114.89,,133.81,,133.61,,,
675,,,,109.96,114.61,,133.81,,133.59,,,
676,,,,109.69,114.29,,133.76,,133.59,,,
677,,,,109.41,113.99,,133.74,,133.59,,,
678,,,,109.09,113.71,,133.71,,133.59,,,
679,,,,108.81,113.44,,133.69,,133.56,,,
680,,,,108.54,113.11,,133.66,,133.56,,,
681,,,,108.26,112.81,,133.64,,133.56,,,
682,,,,107.99,112.51,,133.56,,133.54,,,
683,,,,107.69,112.21,,133.54,,133.56,,,
684,,,,107.41,111.91,,133.51,,133.54,,,
685,,,,107.14,111.56,,133.46,,133.54,,,
686,,,,106.86,111.24,,133.41,,133.51,,,
687,,,,106.54,110.91,,133.39,,133.51,,,
688,,,,106.26,110.59,,133.36,,133.51,,,
689,,,,106.01,110.29,,133.31,,133.51,,,
690,,,,105.74,109.99,,133.24,,133.51,,,
691,,,,105.41,109.69,,133.19,,133.49,,,
692,,,,105.14,109.36,,133.14,,133.49,,,
693,,,,104.89,109.04,,133.09,,133.49,,,
694,,,,104.61,108.76,,133.04,,133.49,,,
695,,,,104.31,108.46,,132.96,,133.46,,,
696,,,,104.06,108.19,,132.89,,133.46,,,
697,,,,,107.86,,132.81,,133.44,,,
698,,,,,107.59,,132.71,,133.44,,,
699,,,,,107.31,,132.61,,133.44,,,
700,,,,,107.01,,132.51,,133.44,,,
701,,,,,106.69,,132.41,,133.41,,,
702,,,,,106.44,,132.31,,133.41,,,
703,,,,,106.14,,132.21,,133.41,,,
704,,,,,105.86,,132.06,,133.41,,,
705,,,,,105.54,,131.89,,133.39,,,
706,,,,,,,131.71,,133.39,,,
707,,,,,,,131.51,,133.39,,,
708,,,,,,,131.29,,133.39,,,
709,,,,,,,131.04,,133.36,,,
710,,,,,,,130.81,,133.36,,,
711,,,,,,,130.54,,133.34,,,
712,,,,,,,130.29,,133.34,,,
713,,,,,,,129.96,,133.31,,,
714,,,,,,,129.66,,133.31,,,
715,,,,,,,129.34,,133.29,,,
716,,,,,,,129.01,,133.29,,,
717,,,,,,,128.64,,133.29,,,
718,,,,,,,128.19,,133.29,,,
719,,,,,,,127.74,,133.26,,,
720,,,,,,,127.31,,133.26,,,
721,,,,,,,126.86,,133.24,,,
722,,,,,,,126.41,,133.24,,,
723,,,,,,,125.96,,133.24,,,
724,,,,,,,125.41,,133.24,,,
725,,,,,,,124.91,,133.24,,,
726,,,,,,,124.41,,133.24,,,
727,,,,,,,124.01,,133.21,,,
728,,,,,,,123.64,,133.19,,,
729,,,,,,,123.24,,133.19,,,
730,,,,,,,122.84,,133.19,,,
731,,,,,,,122.46,,133.19,,,
732,,,,,,,122.14,,133.16,,,
733,,,,,,,121.79,,133.16,,,
734,,,,,,,121.41,,133.14,,,
735,,,,,,,121.09,,133.14,,,
736,,,,,,,120.79,,133.11,,,
737,,,,,,,120.46,,133.11,,,
738,,,,,,,120.11,,133.09,,,
739,,,,,,,119.79,,133.09,,,
740,,,,,,,119.46,,133.06,,,
741,,,,,,,119.14,,133.06,,,
742,,,,,,,118.79,,133.06,,,
743,,,,,,,118.46,,133.04,,,
744,,,,,,,118.16,,133.04,,,
745,,,,,,,117.86,,133.01,,,
746,,,,,,,117.51,,133.01,,,
747,,,,,,,117.21,,133.01,,,
748,,,,,,,116.91,,132.99,,,
749,,,,,,,116.61,,132.96,,,
750,,,,,,,116.31,,132.96,,,
751,,,,,,,115.99,,132.94,,,
752,,,,,,,115.69,,132.94,,,
753,,,,,,,115.41,,132.94,,,
754,,,,,,,115.11,,132.94,,,
755,,,,,,,114.76,,132.91,,,
756,,,,,,,114.44,,132.91,,,
757,,,,,,,114.16,,132.91,,,
758,,,,,,,113.89,,132.89,,,
759,,,,,,,113.56,,132.86,,,
760,,,,,,,113.29,,132.84,,,
761,,,,,,,113.04,,132.84,,,
762,,,,,,,112.74,,132.81,,,
763,,,,,,,112.41,,132.81,,,
764,,,,,,,112.14,,132.79,,,
765,,,,,,,111.86,,132.79,,,
766,,,,,,,111.59,,132.76,,,
767,,,,,,,111.29,,132.74,,,
768,,,,,,,111.01,,132.71,,,
769,,,,,,,110.71,,132.69,,,
770,,,,,,,110.44,,132.69,,,
771,,,,,,,110.11,,132.66,,,
772,,,,,,,109.86,,132.64,,,
773,,,,,,,109.59,,132.61,,,
774,,,,,,,109.34,,132.61,,,
775,,,,,,,109.04,,132.61,,,
776,,,,,,,108.74,,132.59,,,
777,,,,,,,,,132.56,,,
778,,,,,,,,,132.56,,,
779,,,,,,,,,132.54,,,
780,,,,,,,,,132.54,,,
781,,,,,,,,,132.51,,,
782,,,,,,,,,132.49,,,
783,,,,,,,,,132.46,,,
784,,,,,,,,,132.44,,,
785,,,,,,,,,132.44,,,
786,,,,,,,,,132.41,,,
787,,,,,,,,,132.39,,,
788,,,,,,,,,132.36,,,
789,,,,,,,,,132.36,,,
790,,,,,,,,,132.34,,,
791,,,,,,,,,132.34,,,
792,,,,,,,,,132.31,,,
793,,,,,,,,,132.26,,,
794,,,,,,,,,132.26,,,
795,,,,,,,,,132.24,,,
796,,,,,,,,,132.21,,,
797,,,,,,,,,132.19,,,
798,,,,,,,,,132.16,,,
799,,,,,,,,,132.16,,,
800,,,,,,,,,132.14,,,
801,,,,,,,,,132.11,,,
802,,,,,,,,,132.06,,,
803,,,,,,,,,132.04,,,
804,,,,,,,,,132.04,,,
805,,,,,,,,,132.01,,,
806,,,,,,,,,131.99,,,
807,,,,,,,,,131.96,,,
808,,,,,,,,,131.94,,,
809,,,,,,,,,131.89,,,
810,,,,,,,,,131.89,,,
811,,,,,,,,,131.84,,,
812,,,,,,,,,131.81,,,
813,,,,,,,,,131.79,,,
814,,,,,,,,,131.76,,,
815,,,,,,,,,131.74,,,
816,,,,,,,,,131.71,,,
817,,,,,,,,,131.69,,,
818,,,,,,,,,131.64,,,
819,,,,,,,,,131.61,,,
820,,,,,,,,,131.59,,,
821,,,,,,,,,131.54,,,
822,,,,,,,,,131.51,,,
823,,,,,,,,,131.49,,,
824,,,,,,,,,131.44,,,
825,,,,,,,,,131.41,,,
826,,,,,,,,,131.36,,,
827,,,,,,,,,131.31,,,
828,,,,,,,,,131.29,,,
829,,,,,,,,,131.24,,,
830,,,,,,,,,131.21,,,
831,,,,,,,,,131.16,,,
832,,,,,,,,,131.11,,,
833,,,,,,,,,131.06,,,
834,,,,,,,,,131.01,,,
835,,,,,,,,,130.94,,,
836,,,,,,,,,130.89,,,
837,,,,,,,,,130.84,,,
838,,,,,,,,,130.79,,,
839,,,,,,,,,130.69,,,
840,,,,,,,,,130.64,,,
841,,,,,,,,,130.56,,,
842,,,,,,,,,130.49,,,
843,,,,,,,,,130.41,,,
844,,,,,,,,,130.34,,,
845,,,,,,,,,130.26,,,
846,,,,,,,,,130.19,,,
847,,,,,,,,,130.11,,,
848,,,,,,,,,130.06,,,
849,,,,,,,,,129.99,,,
850,,,,,,,,,129.91,,,
851,,,,,,,,,129.84,,,
852,,,,,,,,,129.79,,,
853,,,,,,,,,129.71,,,
854,,,,,,,,,129.64,,,
855,,,,,,,,,129.54,,,
856,,,,,,,,,129.49,,,
857,,,,,,,,,129.39,,,
858,,,,,,,,,129.31,,,
859,,,,,,,,,129.24,,,
860,,,,,,,,,129.14,,,
861,,,,,,,,,129.06,,,
862,,,,,,,,,128.99,,,
863,,,,,,,,,128.89,,,
864,,,,,,,,,128.81,,,
865,,,,,,,,,128.71,,,
866,,,,,,,,,128.64,,,
867,,,,,,,,,128.54,,,
868,,,,,,,,,128.44,,,
869,,,,,,,,,128.34,,,
870,,,,,,,,,128.24,,,
871,,,,,,,,,128.14,,,
872,,,,,,,,,128.04,,,
873,,,,,,,,,127.94,,,
874,,,,,,,,,127.81,,,
875,,,,,,,,,127.69,,,
876,,,,,,,,,127.56,,,
877,,,,,,,,,127.44,,,
878,,,,,,,,,127.34,,,
879,,,,,,,,,127.21,,,
880,,,,,,,,,127.09,,,
881,,,,,,,,,126.96,,,
882,,,,,,,,,126.84,,,
883,,,,,,,,,126.71,,,
884,,,,,,,,,126.56,,,
885,,,,,,,,,126.41,,,
886,,,,,,,,,126.29,,,
887,,,,,,,,,126.14,,,
888,,,,,,,,,126.01,,,
889,,,,,,,,,125.84,,,
890,,,,,,,,,125.69,,,
891,,,,,,,,,125.54,,,
892,,,,,,,,,125.36,,,
893,,,,,,,,,125.14,,,
894,,,,,,,,,124.96,,,
895,,,,,,,,,124.79,,,
896,,,,,,,,,124.61,,,
897,,,,,,,,,124.41,,,
898,,,,,,,,,124.21,,,
899,,,,,,,,,123.99,,,
900,,,,,,,,,123.79,,,
901,,,,,,,,,123.54,,,
902,,,,,,,,,123.31,,,
903,,,,,,,,,123.11,,,
904,,,,,,,,,122.86,,,
905,,,,,,,,,122.61,,,
906,,,,,,,,,122.36,,,
907,,,,,,,,,122.11,,,
908,,,,,,,,,121.84,,,
909,,,,,,,,,121.54,,,
910,,,,,,,,,121.26,,,
911,,,,,,,,,120.99,,,
912,,,,,,,,,120.71,,,
913,,,,,,,,,120.41,,,
914,,,,,,,,,120.16,,,
915,,,,,,,,,119.89,,,
916,,,,,,,,,119.61,,,
917,,,,,,,,,119.34,,,
918,,,,,,,,,119.06,,,
919,,,,,,,,,118.81,,,
920,,,,,,,,,118.56,,,
921,,,,,,,,,118.31,,,
922,,,,,,,,,118.01,,,
923,,,,,,,,,117.76,,,
924,,,,,,,,,117.51,,,
925,,,,,,,,,117.24,,,
926,,,,,,,,,116.96,,,
927,,,,,,,,,116.71,,,
928,,,,,,,,,116.46,,,
929,,,,,,,,,116.21,,,
930,,,,,,,,,115.96,,,
931,,,,,,,,,115.69,,,
932,,,,,,,,,115.44,,,
933,,,,,,,,,115.19,,,
934,,,,,,,,,114.91,,,
935,,,,,,,,,114.66,,,
936,,,,,,,,,114.44,,,
937,,,,,,,,,114.19,,,
938,,,,,,,,,113.94,,,
939,,,,,,,,,113.71,,,
940,,,,,,,,,113.46,,,
941,,,,,,,,,113.21,,,
942,,,,,,,,,112.96,,,
943,,,,,,,,,112.71,,,
944,,,,,,,,,112.49,,,
945,,,,,,,,,112.24,,,
946,,,,,,,,,111.99,,,
947,,,,,,,,,111.74,,,
948,,,,,,,,,111.51,,,
949,,,,,,,,,111.29,,,
950,,,,,,,,,111.06,,,
951,,,,,,,,,110.79,,,
952,,,,,,,,,110.56,,,
953,,,,,,,,,110.34,,,
954,,,,,,,,,110.09,,,
955,,,,,,,,,109.84,,,
956,,,,,,,,,109.61,,,
957,,,,,,,,,109.39,,,
958,,,,,,,,,109.14,,,
959,,,,,,,,,108.89,,,
960,,,,,,,,,108.64,,,
961,,,,,,,,,108.41,,,
962,,,,,,,,,108.19,,,
963,,,,,,,,,107.94,,,
964,,,,,,,,,107.71,,,
965,,,,,,,,,107.49,,,
966,,,,,,,,,107.29,,,
967,,,,,,,,,107.01,,,
968,,,,,,,,,106.81,,,
969,,,,,,,,,106.59,,,
970,,,,,,,,,106.36,,,
971,,,,,,,,,106.11,,,
972,,,,,,,,,105.89,,,
973,,,,,,,,,105.69,,,
974,,,,,,,,,105.46,,,
975,,,,,,,,,105.21,,,
976,,,,,,,,,105.01,,,
977,,,,,,,,,104.76,,,
978,,,,,,,,,104.54,,,
979,,,,,,,,,104.31,,,
980,,,,,,,,,104.09,,,
981,,,,,,,,,103.89,,,
982,,,,,,,,,103.66,,,
983,,,,,,,,,103.46,,,
984,,,,,,,,,103.24,,,
985,,,,,,,,,103.04,,,
986,,,,,,,,,102.81,,,
987,,,,,,,,,102.61,,,
988,,,,,,,,,102.36,,,
989,,,,,,,,,102.16,,,
990,,,,,,,,,101.99,,,
991,,,,,,,,,101.79,,,
992,,,,,,,,,101.56,,,
993,,,,,,,,,101.36,,,
994,,,,,,,,,101.14,,,
995,,,,,,,,,100.94,,,
996,,,,,,,,,100.69,,,
997,,,,,,,,,100.49,,,
998,,,,,,,,,100.29,,,
999,,,,,,,,,100.11,,,
1000,,,,,,,,,99.89,,,
